timestamp,price,quantity,side
1711101317192,0.7902,94.37,bid
1711101210536,0.7892,26.66,bid
1711100809100,0.7889,21.33,ask
1711100675120,0.7869,3.18,ask
1711101254855,0.7892,39.53,ask
1711100984170,0.7895,38.00,ask
1711100225910,0.7878,3.98,ask
1711101287780,0.7882,71.31,ask
1711101547942,0.7887,23.80,ask
1711101052572,0.7899,33.80,bid
1711101042956,0.7900,4.63,bid
1711100406896,0.7917,21.40,ask
1711100602095,0.7890,57.78,ask
1711100883464,0.7885,39.39,bid
1711101328456,0.7866,153.23,ask
1711101351420,0.7894,62.11,ask
1711100608319,0.7879,29.09,ask
1711100990660,0.7902,7.45,ask
1711100257866,0.7874,6.60,ask
1711100380952,0.7891,12.05,bid
1711101394887,0.7875,2.11,bid
1711100463696,0.7850,23.60,ask
1711100735375,0.7861,3.65,ask
1711101483744,0.7875,106.24,ask
1711101198688,0.7890,40.60,ask
1711100908124,0.7862,5.79,bid
1711100782221,0.7877,61.51,ask
1711101008800,0.7875,87.61,bid
1711100148986,0.7869,61.13,bid
1711101429966,0.7893,6.97,ask
1711100434423,0.7900,104.87,bid
1711100709128,0.7899,89.33,ask
1711100570745,0.7898,110.80,ask
1711101580566,0.7916,102.17,bid
1711100715809,0.7912,3.71,bid
1711101080296,0.7909,1.32,bid
1711100936822,0.7896,1.72,ask
1711101500120,0.7866,0.44,bid
1711100263575,0.7857,67.80,bid
1711100380828,0.7849,0.01,bid
1711100225201,0.7862,4.48,ask
1711100696784,0.7838,1.36,ask
1711100248575,0.7839,27.05,ask
1711101217472,0.7870,47.24,ask
1711100218956,0.7886,3.94,ask
1711100558694,0.7894,14.71,ask
1711100313677,0.7914,38.60,ask
1711100694540,0.7932,0.84,ask
1711100967138,0.7915,6.93,ask
1711101366164,0.7928,69.60,bid
1711100463349,0.7951,4.79,ask
1711100271096,0.7976,0.51,bid
1711101138500,0.7963,156.98,ask
1711100889602,0.7951,65.16,ask
1711101016383,0.7959,100.49,ask
1711101202256,0.7969,21.14,bid
1711100218027,0.7939,1.01,ask
1711101129630,0.7919,159.84,bid
1711100530178,0.7924,18.01,ask
1711100231296,0.7943,163.44,bid
1711101311975,0.7945,104.56,ask
1711100597978,0.7933,24.61,bid
1711100476785,0.7923,32.29,ask
1711101555796,0.7905,87.98,bid
1711100946647,0.7918,75.45,ask
1711100486878,0.7935,50.26,ask
1711100287777,0.7953,24.02,ask
1711101060080,0.7963,76.07,ask
1711101481842,0.7927,42.82,bid
1711100879890,0.7953,11.84,bid
1711100181245,0.7942,7.87,ask
1711101549584,0.7932,57.39,bid
1711100965835,0.7937,35.76,ask
1711101079496,0.7926,50.17,bid
1711101418725,0.7914,32.40,ask
1711100944672,0.7938,97.78,ask
1711100263190,0.7958,21.90,bid
1711100937550,0.7957,20.36,ask
1711100535279,0.7969,155.81,bid
1711100652632,0.7981,15.20,bid
1711101288030,0.7948,69.89,bid
1711100092232,0.7950,39.66,ask
1711101063620,0.7950,68.48,bid
1711100294464,0.7951,58.15,ask
1711101234937,0.7984,0.54,bid
1711101182324,0.7983,70.90,ask
1711101333168,0.7989,189.41,ask
1711101375140,0.7977,20.63,ask
1711100492492,0.7976,9.65,ask
1711100841312,0.7981,44.68,bid
1711101097736,0.7985,36.50,bid
1711100355968,0.8007,39.46,bid
1711101537105,0.8046,48.49,bid
1711100607066,0.8027,129.14,bid
1711100112710,0.8047,43.54,ask
1711100098084,0.8023,62.29,bid
1711101094940,0.8040,20.85,bid
1711101440720,0.8079,75.47,ask
1711101345695,0.8095,6.59,bid
1711100367984,0.8113,47.09,ask
1711101606320,0.8080,228.38,bid
1711101114350,0.8087,5.79,bid
1711100515375,0.8078,12.99,ask
1711101052076,0.8083,69.18,ask
1711100639333,0.8089,18.87,ask
1711101080818,0.8092,75.05,ask
1711101184013,0.8113,26.98,bid
1711101175680,0.8105,39.52,bid
1711100359448,0.8114,17.86,bid
1711100511560,0.8130,45.70,ask
1711100303752,0.8123,119.19,bid
1711100548080,0.8116,10.69,bid
1711101300950,0.8120,150.44,bid
1711101089780,0.8115,31.45,bid
1711100379636,0.8149,2.54,ask
1711100338328,0.8153,56.02,ask
1711101538859,0.8139,0.06,ask
1711100905130,0.8119,1.45,bid
1711100650430,0.8123,3.94,ask
1711101688556,0.8136,70.28,ask
1711100330410,0.8152,56.47,ask
1711101451856,0.8167,7.33,bid
1711101116065,0.8189,159.10,ask
1711100307328,0.8199,208.29,bid
1711101567059,0.8217,0.55,ask
1711101498762,0.8230,26.01,bid
1711100386570,0.8234,1.89,ask
1711100586800,0.8247,3.46,bid
1711100423470,0.8245,23.31,ask
1711101081498,0.8250,61.97,ask
1711100251034,0.8255,83.81,ask
1711100991688,0.8262,40.10,ask
1711101686015,0.8251,0.58,bid
1711100390486,0.8242,3.60,bid
1711101298824,0.8252,61.42,bid
1711100219736,0.8302,1.04,bid
1711100661752,0.8308,127.26,ask
1711101787240,0.8338,23.30,ask
1711101262646,0.8345,119.61,bid
1711100725952,0.8332,11.75,ask
1711100263857,0.8321,25.05,ask
1711101232986,0.8330,48.93,bid
1711101652490,0.8316,37.22,bid
1711100581660,0.8296,34.50,bid
1711101488291,0.8297,5.03,ask
1711101268676,0.8312,3.17,bid
1711100156230,0.8295,4.22,bid
1711100368920,0.8305,2.57,bid
1711101309662,0.8293,30.90,bid
1711100695188,0.8270,14.05,ask
1711101760161,0.8268,147.71,ask
1711101066296,0.8265,66.24,ask
1711101532725,0.8284,18.35,bid
1711100152790,0.8292,73.87,bid
1711100577521,0.8309,13.10,ask
1711100325728,0.8308,9.90,bid
1711100857467,0.8316,54.48,ask
1711100746790,0.8353,25.21,ask
1711101430016,0.8326,38.25,bid
1711101634728,0.8316,23.95,bid
1711101864134,0.8294,4.48,bid
1711100298880,0.8287,35.56,bid
1711101751255,0.8279,30.32,ask
1711101637064,0.8292,10.22,ask
1711100274541,0.8278,42.18,bid
1711101074010,0.8286,95.91,ask
1711101171872,0.8301,19.96,ask
1711100955980,0.8300,53.90,ask
1711100585302,0.8306,15.99,bid
1711101537344,0.8292,21.25,ask
1711100617665,0.8298,34.38,ask
1711100903408,0.8304,39.84,ask
1711101300320,0.8291,32.73,ask
1711101701854,0.8288,2.39,bid
1711100163831,0.8304,39.55,bid
1711100408588,0.8298,79.76,ask
1711101297283,0.8320,11.32,ask
1711101153300,0.8297,31.35,bid
1711101348518,0.8294,24.10,bid
1711100116144,0.8303,2.83,ask
1711100390730,0.8302,84.33,bid
1711100155502,0.8312,29.22,ask
1711100615020,0.8363,84.19,ask
1711101800148,0.8375,53.86,ask
1711101812558,0.8386,30.29,bid
1711100545102,0.8404,138.68,bid
1711101444254,0.8424,1.15,bid
1711101057920,0.8418,6.15,bid
1711101619285,0.8423,55.77,ask
1711101696006,0.8412,137.31,bid
1711101021743,0.8380,142.79,bid
1711101226208,0.8376,9.92,bid
1711100521100,0.8349,158.47,bid
1711100597954,0.8377,119.54,bid
1711101307384,0.8381,1.06,ask
1711100883784,0.8366,54.48,ask
1711101609509,0.8353,60.18,ask
1711100913740,0.8343,19.01,bid
1711100691352,0.8342,78.90,bid
1711100284796,0.8326,6.17,bid
1711101722210,0.8322,92.78,ask
1711101601256,0.8318,266.14,ask
1711101132950,0.8318,2.78,ask
1711100154208,0.8313,116.58,ask
1711100134826,0.8319,80.50,ask
1711100267972,0.8318,4.91,ask
1711101572274,0.8292,34.23,bid
1711101574860,0.8264,98.39,bid
1711101127169,0.8274,43.78,bid
1711100646156,0.8244,111.32,ask
1711101152076,0.8232,109.54,ask
1711100506760,0.8212,62.50,ask
1711101364225,0.8239,17.82,bid
1711101089530,0.8214,0.19,ask
1711101242633,0.8217,53.79,ask
1711101788280,0.8218,54.45,ask
1711100876254,0.8238,0.10,ask
1711100905850,0.8256,43.56,bid
1711101623258,0.8263,47.56,ask
1711100938432,0.8276,120.98,ask
1711101832085,0.8278,23.01,bid
1711101688806,0.8268,5.25,ask
1711100306460,0.8269,8.21,bid
1711101930248,0.8287,33.27,ask
1711101016940,0.8278,2.98,bid
1711101251492,0.8290,20.57,ask
1711100532467,0.8276,13.49,bid
1711100948000,0.8273,92.12,ask
1711100527527,0.8251,35.89,bid
1711100974946,0.8286,17.46,ask
1711101745220,0.8301,27.04,ask
1711101122472,0.8320,119.76,bid
1711101868295,0.8284,129.98,ask
1711100660942,0.8285,71.65,bid
1711101962643,0.8307,9.15,bid
1711102012976,0.8319,41.58,ask
1711100369294,0.8299,33.45,bid
1711101498840,0.8303,143.22,bid
1711101532676,0.8321,31.84,ask
1711101830708,0.8318,113.25,ask
1711101642073,0.8320,47.54,ask
1711100543504,0.8328,12.37,bid
1711101655465,0.8305,10.73,ask
1711100611632,0.8311,46.62,bid
1711100352899,0.8312,30.56,ask
1711101285734,0.8312,6.26,bid
1711100487082,0.8339,61.66,bid
1711101214820,0.8313,29.10,ask
1711101448799,0.8335,2.46,bid
1711101515626,0.8313,5.91,bid
1711100977988,0.8300,90.60,ask
1711100379904,0.8297,7.86,ask
1711100471500,0.8324,17.20,bid
1711100245214,0.8312,5.01,ask
1711100524797,0.8327,36.11,bid
1711100959124,0.8334,72.31,bid
1711100203742,0.8336,25.86,bid
1711101947730,0.8360,84.36,bid
1711100514469,0.8368,18.54,bid
1711101425192,0.8381,23.55,bid
1711101828410,0.8371,9.87,ask
1711100594550,0.8374,36.26,bid
1711100928395,0.8409,13.38,bid
1711101558144,0.8414,36.65,ask
1711100686494,0.8401,183.61,ask
1711101833108,0.8424,16.67,bid
1711100208839,0.8466,11.94,bid
1711101278160,0.8436,32.56,bid
1711100792201,0.8412,94.68,bid
1711101663032,0.8426,25.93,bid
1711101178590,0.8425,66.40,bid
1711101582704,0.8416,1.99,bid
1711101858010,0.8385,53.17,ask
1711100582622,0.8373,14.39,bid
1711101437531,0.8363,24.42,ask
1711100863552,0.8362,95.41,ask
1711101559863,0.8374,161.53,bid
1711100401100,0.8372,111.60,ask
1711100965869,0.8394,67.26,ask
1711101192968,0.8368,72.78,ask
1711101977534,0.8364,74.70,ask
1711101056108,0.8357,154.24,bid
1711101557180,0.8362,8.85,bid
1711100134112,0.8372,115.15,ask
1711100286447,0.8357,44.64,ask
1711101601812,0.8364,21.46,bid
1711101134189,0.8338,65.13,bid
1711100131440,0.8309,39.56,bid
1711101975582,0.8319,270.90,bid
1711101787346,0.8302,0.90,ask
1711101140599,0.8291,39.26,ask
1711101443848,0.8284,36.82,ask
1711101760445,0.8291,86.72,ask
1711101444430,0.8303,87.42,ask
1711100278487,0.8325,70.56,bid
1711101176936,0.8322,75.19,ask
1711100365598,0.8308,25.20,bid
1711100310300,0.8317,1.64,bid
1711101250928,0.8314,75.96,ask
1711100663568,0.8326,18.17,bid
1711100527916,0.8311,3.95,bid
1711101366128,0.8319,92.50,ask
1711102017775,0.8335,32.44,bid
1711100741364,0.8358,26.78,bid
1711100905757,0.8363,37.32,ask
1711100326634,0.8410,35.27,ask
1711101210638,0.8402,43.26,ask
1711101411560,0.8394,43.04,ask
1711101390166,0.8405,17.74,bid
1711101572146,0.8377,30.21,bid
1711101518366,0.8372,188.23,bid
1711100253656,0.8385,76.94,ask
1711101361675,0.8383,86.36,ask
1711101153332,0.8353,34.17,bid
1711100681549,0.8363,25.54,ask
1711101498176,0.8379,113.55,bid
1711101569249,0.8371,19.29,bid
1711101257860,0.8381,6.12,ask
1711100780065,0.8389,9.00,ask
1711100447720,0.8395,28.69,bid
1711100339923,0.8426,0.12,ask
1711101195742,0.8417,29.95,ask
1711102011515,0.8430,123.40,ask
1711101837992,0.8440,75.80,ask
1711102044808,0.8439,11.46,ask
1711102090592,0.8436,81.26,ask
1711101404522,0.8422,34.17,bid
1711101694000,0.8429,8.42,ask
1711101584339,0.8425,33.43,ask
1711101559330,0.8412,31.31,ask
1711101827671,0.8407,42.37,ask
1711100957168,0.8406,80.85,bid
1711101198925,0.8421,56.41,bid
1711100681296,0.8402,29.33,bid
1711102051271,0.8389,58.71,ask
1711101482504,0.8399,15.78,ask
1711101229881,0.8376,56.70,bid
1711100722610,0.8407,22.51,bid
1711101480963,0.8453,8.32,bid
1711101867048,0.8463,40.73,ask
1711100486381,0.8465,9.74,bid
1711100818790,0.8465,58.69,bid
1711102143030,0.8477,53.64,bid
1711101526688,0.8448,69.07,ask
1711100336217,0.8453,3.69,bid
1711100825084,0.8436,22.36,bid
1711100303249,0.8443,35.02,bid
1711101637440,0.8421,23.37,ask
1711100531354,0.8426,4.89,bid
1711100904332,0.8427,16.70,ask
1711100297595,0.8415,24.17,bid
1711100397896,0.8376,2.99,bid
1711101109250,0.8353,58.76,bid
1711101542620,0.8364,17.84,bid
1711100315560,0.8405,43.56,bid
1711100997152,0.8388,84.55,ask
1711100628853,0.8380,8.55,bid
1711100726590,0.8376,11.10,ask
1711100679731,0.8383,128.07,bid
1711101859876,0.8365,86.74,bid
1711101087680,0.8378,55.40,bid
1711101690794,0.8365,39.76,ask
1711101830755,0.8384,105.10,ask
1711100502112,0.8404,147.32,ask
1711100880038,0.8406,59.38,bid
1711101264318,0.8410,46.96,ask
1711100932841,0.8432,36.67,ask
1711101247160,0.8431,38.45,bid
1711100676613,0.8424,115.27,bid
1711100502480,0.8391,108.70,ask
1711101301877,0.8377,82.50,ask
1711101036464,0.8386,29.51,bid
1711101854900,0.8369,52.80,bid
1711101544808,0.8352,4.75,ask
1711100727198,0.8380,40.79,bid
1711102294852,0.8386,47.05,bid
1711100496368,0.8391,27.70,ask
1711100480700,0.8369,12.95,bid
1711100921951,0.8376,67.55,bid
1711100163584,0.8381,75.38,ask
1711101466616,0.8391,7.02,bid
1711100446598,0.8387,91.55,bid
1711100595980,0.8402,28.07,ask
1711101409164,0.8426,103.62,bid
1711101563107,0.8412,53.41,ask
1711101412760,0.8417,36.10,ask
1711102131401,0.8415,20.30,ask
1711100816640,0.8410,49.84,ask
1711100705888,0.8387,34.57,bid
1711101430422,0.8371,32.18,ask
1711102075955,0.8374,203.49,ask
1711101527168,0.8384,33.20,ask
1711101734685,0.8384,32.07,ask
1711100290334,0.8386,3.90,ask
1711102014242,0.8370,23.68,bid
1711101250928,0.8360,6.18,bid
1711101170169,0.8359,2.96,ask
1711101208610,0.8369,21.74,bid
1711101312691,0.8383,23.78,ask
1711100630536,0.8382,8.62,bid
1711100579462,0.8385,44.33,ask
1711101706996,0.8384,69.45,bid
1711100159800,0.8381,97.89,bid
1711100683256,0.8361,49.76,ask
1711100776820,0.8354,38.48,ask
1711100527744,0.8369,87.93,ask
1711101742562,0.8369,26.02,bid
1711102168840,0.8361,126.47,bid
1711100418074,0.8349,17.53,bid
1711102142966,0.8319,50.05,ask
1711100746473,0.8316,9.89,ask
1711100277056,0.8303,2.67,bid
1711101932735,0.8263,92.08,ask
1711101329506,0.8264,2.22,bid
1711101130024,0.8273,80.64,bid
1711100312444,0.8292,9.98,ask
1711100537428,0.8282,10.48,ask
1711101807610,0.8288,28.49,bid
1711100875385,0.8283,39.41,ask
1711101046576,0.8300,13.55,ask
1711100697905,0.8283,2.63,ask
1711101222656,0.8286,2.79,bid
1711100991850,0.8344,34.27,ask
1711101320384,0.8368,61.08,ask
1711101752408,0.8366,107.89,bid
1711100757136,0.8390,69.37,bid
1711100460416,0.8381,29.18,ask
1711101264800,0.8399,2.97,bid
1711102301116,0.8408,248.50,ask
1711101733284,0.8413,64.71,ask
1711101289616,0.8421,135.33,ask
1711100332304,0.8423,60.07,ask
1711100604910,0.8430,22.04,ask
1711102358936,0.8417,16.92,bid
1711100935425,0.8456,24.23,ask
1711101448392,0.8463,104.92,bid
1711102404701,0.8480,1.23,bid
1711101064800,0.8463,13.08,ask
1711101047515,0.8435,48.48,ask
1711100551460,0.8422,21.65,ask
1711102418722,0.8445,3.96,bid
1711100154178,0.8460,52.51,ask
1711101569780,0.8466,43.88,bid
1711102000320,0.8464,57.40,ask
1711101942332,0.8493,31.68,ask
1711102012136,0.8502,39.73,bid
1711100587558,0.8509,0.49,ask
1711101621380,0.8498,25.16,bid
1711102301585,0.8481,45.87,ask
1711101969864,0.8491,1.68,bid
1711101309833,0.8502,7.21,bid
1711100920448,0.8483,7.79,ask
1711102332400,0.8487,104.22,ask
1711101740920,0.8496,21.09,bid
1711101651542,0.8488,93.55,ask
1711101585348,0.8475,30.82,bid
1711101854561,0.8500,37.53,ask
1711101024590,0.8519,79.21,bid
1711101234693,0.8508,6.81,bid
1711100319088,0.8514,1.73,ask
1711100510462,0.8495,15.04,ask
1711102370514,0.8502,114.94,bid
1711101347385,0.8496,7.87,bid
1711101332408,0.8453,158.18,bid
1711100486141,0.8481,39.98,bid
1711100238934,0.8479,14.82,ask
1711100968898,0.8464,11.48,ask
1711101957960,0.8472,54.35,ask
1711101883838,0.8469,35.58,bid
1711100999810,0.8457,68.97,bid
1711102190166,0.8461,9.45,bid
1711102348672,0.8421,14.26,bid
1711101957140,0.8427,2.37,bid
1711101341942,0.8426,5.19,bid
1711101577455,0.8477,65.34,bid
1711100803712,0.8452,1.75,bid
1711100194844,0.8470,55.45,ask
1711102035000,0.8440,36.98,ask
1711102094174,0.8457,45.62,bid
1711101731516,0.8460,10.29,ask
1711102295496,0.8425,26.17,bid
1711100436392,0.8417,39.37,bid
1711102133500,0.8379,63.23,ask
1711101728256,0.8376,25.28,bid
1711101519713,0.8359,93.69,bid
1711101717170,0.8353,60.38,ask
1711100543888,0.8359,32.90,ask
1711102334780,0.8322,20.87,ask
1711100793169,0.8320,1.06,bid
1711101675936,0.8311,15.96,bid
1711102114262,0.8274,58.89,ask
1711101605280,0.8267,28.06,ask
1711100799480,0.8275,12.10,bid
1711100635532,0.8269,19.53,ask
1711102523864,0.8295,3.17,bid
1711100344896,0.8278,54.49,ask
1711101984716,0.8279,83.98,ask
1711102043430,0.8258,8.97,bid
1711101121022,0.8284,172.43,bid
1711102481672,0.8275,83.94,ask
1711100421363,0.8299,8.94,bid
1711101902082,0.8287,29.66,bid
1711100332775,0.8292,127.09,ask
1711102470336,0.8312,87.45,ask
1711101780138,0.8295,12.21,ask
1711101345734,0.8272,20.62,bid
1711101350624,0.8245,63.07,ask
1711100583680,0.8248,60.76,bid
1711100199836,0.8262,18.63,bid
1711101252514,0.8268,317.44,ask
1711100819837,0.8250,59.23,bid
1711102229024,0.8274,15.39,ask
1711102007170,0.8252,2.44,ask
1711102268504,0.8293,7.51,bid
1711102117115,0.8296,10.72,ask
1711101354976,0.8315,40.26,ask
1711100871364,0.8314,18.09,bid
1711102376180,0.8301,16.04,ask
1711100322750,0.8316,8.43,ask
1711101784252,0.8320,56.00,ask
1711101779168,0.8324,96.74,ask
1711102515536,0.8328,7.29,bid
1711101924370,0.8336,6.29,ask
1711100159408,0.8321,13.54,bid
1711101108935,0.8298,32.80,ask
1711102441538,0.8302,46.90,bid
1711102244672,0.8281,14.90,ask
1711101911000,0.8307,29.17,ask
1711101284087,0.8318,9.21,bid
1711100830676,0.8339,51.12,ask
1711100663227,0.8353,46.43,ask
1711102284608,0.8324,66.25,ask
1711100950040,0.8329,29.67,bid
1711101876722,0.8347,25.43,bid
1711101740924,0.8335,20.37,ask
1711100438180,0.8340,22.49,bid
1711100132209,0.8346,3.21,bid
1711101999060,0.8328,22.20,bid
1711100903279,0.8297,59.93,ask
1711102103136,0.8298,10.24,bid
1711102301689,0.8300,11.76,ask
1711101148436,0.8289,25.53,ask
1711101267660,0.8316,1.85,ask
1711101843716,0.8296,183.87,bid
1711100525483,0.8284,3.09,bid
1711101154568,0.8292,12.24,bid
1711100462969,0.8303,27.58,ask
1711102073720,0.8311,53.94,ask
1711102634074,0.8288,40.99,bid
1711101964492,0.8306,97.96,bid
1711100746172,0.8298,8.12,bid
1711100728200,0.8312,19.65,bid
1711101453525,0.8320,82.25,bid
1711102255526,0.8291,24.20,bid
1711100881128,0.8317,1.37,bid
1711101231056,0.8324,21.00,ask
1711102408148,0.8329,11.81,bid
1711101189020,0.8342,43.59,bid
1711101261788,0.8340,24.40,ask
1711100765900,0.8362,78.17,ask
1711100789136,0.8395,48.36,bid
1711102374520,0.8386,21.10,bid
1711102439045,0.8432,10.49,bid
1711101287904,0.8431,3.35,bid
1711102112460,0.8422,3.90,bid
1711102467272,0.8405,152.39,ask
1711100415090,0.8385,78.03,bid
1711101341340,0.8333,299.34,ask
1711101190808,0.8358,13.14,ask
1711102246508,0.8358,58.53,ask
1711101427609,0.8345,38.15,ask
1711100247296,0.8330,3.65,ask
1711101779435,0.8332,0.57,bid
1711101331194,0.8334,8.34,bid
1711100343485,0.8328,40.66,bid
1711101152540,0.8370,160.02,ask
1711102613013,0.8401,37.33,ask
1711102226150,0.8400,74.97,bid
1711100176981,0.8404,23.71,bid
1711101879280,0.8418,23.14,bid
1711102301453,0.8420,15.52,bid
1711102624052,0.8409,51.04,ask
1711102013530,0.8406,18.75,bid
1711102363508,0.8411,12.17,ask
1711101443848,0.8417,67.09,bid
1711102464770,0.8435,10.40,ask
1711101561491,0.8404,25.07,ask
1711102301120,0.8414,38.09,bid
1711100597479,0.8424,72.88,ask
1711101707948,0.8442,13.26,ask
1711102052678,0.8457,25.09,bid
1711100175956,0.8460,5.71,bid
1711102414685,0.8454,40.15,bid
1711100443950,0.8448,39.58,bid
1711101839982,0.8446,29.28,bid
1711102380320,0.8408,152.23,bid
1711100361416,0.8423,41.34,ask
1711100458950,0.8419,8.46,ask
1711102444493,0.8416,113.20,ask
1711100670908,0.8395,112.91,bid
1711101290620,0.8399,22.21,bid
1711100898596,0.8429,111.80,ask
1711101585375,0.8413,77.32,bid
1711102124544,0.8461,2.78,ask
1711101714365,0.8467,59.56,ask
1711101814826,0.8442,19.85,bid
1711102756621,0.8473,59.85,bid
1711100287040,0.8469,102.81,bid
1711100716739,0.8468,119.50,ask
1711102458578,0.8489,38.17,bid
1711102445144,0.8462,73.95,ask
1711102239312,0.8496,99.66,bid
1711100455665,0.8508,42.74,ask
1711100451836,0.8493,69.08,ask
1711101898803,0.8486,30.37,bid
1711101880740,0.8493,17.41,ask
1711101390389,0.8485,26.67,bid
1711102419990,0.8475,22.19,ask
1711101802736,0.8468,11.38,ask
1711102738064,0.8471,29.71,ask
1711101810900,0.8481,102.76,bid
1711101607282,0.8469,154.21,ask
1711102261295,0.8458,31.71,ask
1711101778504,0.8480,67.00,ask
1711100771144,0.8462,15.52,bid
1711101923648,0.8449,30.92,bid
1711102038343,0.8456,13.49,bid
1711100170800,0.8430,8.51,bid
1711101125003,0.8446,0.87,ask
1711101972614,0.8446,12.92,bid
1711102466474,0.8416,27.37,bid
1711100425412,0.8392,168.15,ask
1711102571150,0.8365,45.38,bid
1711101619712,0.8374,68.93,ask
1711100647220,0.8368,18.01,bid
1711101909248,0.8349,58.78,bid
1711101734479,0.8331,6.08,bid
1711101534080,0.8341,29.55,bid
1711101917549,0.8346,42.11,bid
1711102396164,0.8353,58.99,ask
1711102024829,0.8351,3.81,ask
1711100313908,0.8326,51.96,bid
1711100923995,0.8325,41.26,ask
1711101580256,0.8330,32.67,ask
1711102508090,0.8331,39.38,ask
1711101532858,0.8352,5.23,ask
1711100210012,0.8350,162.90,bid
1711101133160,0.8356,21.50,bid
1711102559221,0.8328,94.77,ask
1711101642410,0.8344,18.05,bid
1711101218088,0.8322,18.98,bid
1711101463872,0.8347,33.22,bid
1711101654425,0.8376,8.69,bid
1711101518690,0.8365,75.10,ask
1711100292535,0.8349,8.60,bid
1711102804592,0.8345,115.51,ask
1711101834836,0.8368,5.74,ask
1711102702700,0.8383,6.39,bid
1711101516860,0.8352,3.98,bid
1711102432968,0.8354,16.06,ask
1711100617623,0.8343,9.52,bid
1711102830716,0.8335,18.09,ask
1711101277150,0.8316,32.05,bid
1711100462392,0.8314,42.73,bid
1711102859630,0.8306,77.76,ask
1711102379890,0.8316,125.85,ask
1711100948301,0.8319,151.72,ask
1711101717920,0.8296,2.67,bid
1711101538988,0.8288,4.48,ask
1711100211974,0.8287,32.73,bid
1711102683980,0.8305,35.18,bid
1711100436088,0.8306,68.19,bid
1711101329400,0.8294,78.01,bid
1711101538544,0.8268,9.58,ask
1711102828885,0.8273,28.51,bid
1711101588456,0.8250,49.96,ask
1711100297045,0.8244,15.75,ask
1711102196750,0.8224,32.47,bid
1711102706115,0.8218,61.67,ask
1711100283140,0.8175,28.20,bid
1711101963003,0.8145,26.06,bid
1711101599400,0.8165,0.46,bid
1711101775100,0.8177,74.52,ask
1711101838928,0.8159,1.47,bid
1711101940724,0.8130,107.75,ask
1711102106810,0.8145,155.27,ask
1711102465710,0.8152,8.28,bid
1711102841160,0.8141,0.60,ask
1711101611483,0.8135,33.37,bid
1711101061412,0.8118,3.19,ask
1711100209209,0.8114,90.46,ask
1711100606096,0.8128,49.95,bid
1711102024630,0.8128,99.92,bid
1711102911476,0.8148,113.90,ask
1711100862596,0.8163,21.17,bid
1711101077512,0.8152,2.69,bid
1711102741154,0.8174,8.83,bid
1711101039290,0.8151,61.30,ask
1711101278299,0.8129,26.62,bid
1711101111360,0.8126,10.87,bid
1711101716045,0.8109,3.48,bid
1711101145298,0.8127,28.93,bid
1711100687350,0.8141,54.07,ask
1711101812528,0.8152,12.77,ask
1711101906807,0.8165,10.57,bid
1711100455224,0.8178,34.25,bid
1711101007199,0.8182,58.18,ask
1711102110480,0.8181,13.50,bid
1711102459941,0.8203,0.20,ask
1711101139658,0.8204,21.17,ask
1711101339149,0.8199,26.72,ask
1711102502024,0.8190,3.74,ask
1711101188000,0.8182,7.04,ask
1711102003128,0.8184,47.11,ask
1711102620094,0.8163,50.51,bid
1711102246880,0.8164,35.49,ask
1711100650693,0.8154,81.79,bid
1711102366120,0.8120,16.14,bid
1711100466683,0.8123,43.61,bid
1711101684468,0.8093,24.92,bid
1711102596327,0.8105,145.83,ask
1711102514402,0.8090,40.87,bid
1711100411125,0.8112,25.84,ask
1711100255816,0.8102,1.32,ask
1711102989509,0.8109,23.77,bid
1711100960218,0.8119,26.49,bid
1711101966688,0.8102,54.11,bid
1711101560000,0.8108,41.13,bid
1711100396264,0.8110,61.31,bid
1711100871160,0.8106,2.61,ask
1711102780550,0.8088,44.09,ask
1711101305472,0.8064,16.81,bid
1711101172395,0.8071,37.47,ask
1711102144544,0.8064,28.42,bid
1711100271260,0.8084,9.45,bid
1711100515736,0.8099,222.24,ask
1711102059785,0.8116,48.74,ask
1711100998110,0.8112,37.89,ask
1711102814993,0.8086,95.00,bid
1711102587032,0.8077,47.24,bid
1711100559810,0.8065,115.21,ask
1711100218016,0.8054,81.59,ask
1711101058985,0.8057,104.51,ask
1711102270968,0.8063,172.30,bid
1711102231507,0.8091,51.42,bid
1711100935088,0.8071,46.03,bid
1711100838488,0.8075,4.22,bid
1711101416640,0.8083,83.05,ask
1711101271556,0.8059,21.53,bid
1711101232820,0.8048,49.39,bid
1711102141338,0.8058,49.57,bid
1711101287780,0.8060,19.39,ask
1711102264625,0.8036,14.70,bid
1711102144030,0.8051,26.86,ask
1711101113183,0.8039,9.22,bid
1711100281152,0.8047,110.70,bid
1711101178859,0.8049,76.02,ask
1711102838150,0.8049,15.13,ask
1711102918086,0.8036,158.70,ask
1711101075464,0.8061,46.43,ask
1711101396563,0.8083,4.66,ask
1711101250210,0.8067,7.79,bid
1711102520470,0.8080,68.43,ask
1711102299392,0.8084,42.79,bid
1711101722977,0.8071,0.28,ask
1711101953260,0.8104,22.04,ask
1711101703673,0.8111,17.26,bid
1711100274120,0.8138,117.21,bid
1711100463841,0.8153,4.68,ask
1711102120250,0.8157,21.57,ask
1711100436669,0.8156,4.50,ask
1711102856400,0.8179,60.08,bid
1711100769410,0.8185,89.83,ask
1711102895658,0.8182,0.04,bid
1711101229865,0.8181,106.82,ask
1711101626948,0.8173,179.21,ask
1711101073457,0.8178,14.58,bid
